basin,country,year,Value
MAAS,NLD,2100,352.8097095065248
RHIN,NLD,2005,528.1734153108489
RHIN,NLD,2010,495.7254372261277
RHIN,NLD,2015,823.2555435107463
RHIN,NLD,2020,687.1854800222072
RHIN,NLD,2025,727.1710204486575
RHIN,NLD,2030,769.4723769288387
RHIN,NLD,2035,837.527691348741
RHIN,NLD,2040,928.175397424507
RHIN,NLD,2045,1022.1671855358685
RHIN,NLD,2050,1099.9159244575555
RHIN,NLD,2060,1248.1080901703951
RHIN,NLD,2070,1318.3643593271263
RHIN,NLD,2080,1322.1286671192008
RHIN,NLD,2090,1272.7353950424142
RHIN,NLD,2100,1202.027640842241
SCHE,NLD,2005,111.91741850653065
SCHE,NLD,2010,108.61279936314132
SCHE,NLD,2015,202.2198752569623
SCHE,NLD,2020,172.06712196165924
SCHE,NLD,2025,183.46903753702387
SCHE,NLD,2030,190.99462367995068
SCHE,NLD,2035,201.8581295038973
SCHE,NLD,2040,214.9852202383799
SCHE,NLD,2045,227.24350144085696
SCHE,NLD,2050,235.73177976244747
SCHE,NLD,2060,251.7412476492514
SCHE,NLD,2070,254.2184971416472
SCHE,NLD,2080,247.0575255713837
SCHE,NLD,2090,231.39794244751567
SCHE,NLD,2100,213.01304180698884
SNCC,NOR,2005,742.4687704271638
SNCC,NOR,2010,711.5267960786782
SNCC,NOR,2015,693.7656473994214
SNCC,NOR,2020,679.7848724817297
SNCC,NOR,2025,686.5025028950556
SNCC,NOR,2030,707.3971762173754
SNCC,NOR,2035,725.4330823650722
SNCC,NOR,2040,719.5169571093104
SNCC,NOR,2045,695.4426672653617
SNCC,NOR,2050,683.0876901090497
SNCC,NOR,2060,718.4542536358043
SNCC,NOR,2070,806.6181902382635
SNCC,NOR,2080,914.9479724016592
SNCC,NOR,2090,1018.5414502771634
SNCC,NOR,2100,1115.0225740961
SWED,NOR,2005,29.331035476142738
SWED,NOR,2010,28.151861833276485
SWED,NOR,2015,27.37106867214249
SWED,NOR,2020,26.8249173529272
SWED,NOR,2025,27.103486905458023
SWED,NOR,2030,27.945570772354753
SWED,NOR,2035,28.626513643717345
SWED,NOR,2040,28.345485820689696
SWED,NOR,2045,27.20459486758281
SWED,NOR,2050,26.46380344955948
SWED,NOR,2060,27.357614428751198
SWED,NOR,2070,30.484895593895164
SWED,NOR,2080,34.66801375522833
SWED,NOR,2090,38.83939952793352
SWED,NOR,2100,42.78329833588633
GABR,NPL,2005,2464.2401039820184
GABR,NPL,2010,2374.014558288477
GABR,NPL,2015,2239.1510727364807
GABR,NPL,2020,2217.4979552101113
GABR,NPL,2025,2303.312282846342
GABR,NPL,2030,2412.0216841242077
GABR,NPL,2035,2511.728353095712
GABR,NPL,2040,2615.9483263326065
GABR,NPL,2045,2738.295262985617
GABR,NPL,2050,2793.6492100040273
GABR,NPL,2060,2791.073414944355
GABR,NPL,2070,2780.3912752199376
GABR,NPL,2080,2723.428339745578
GABR,NPL,2090,2680.184422705313
GABR,NPL,2100,2632.3764866461584
NZLZ,NZL,2005,504.6425542627069
NZLZ,NZL,2010,596.3527284309932
NZLZ,NZL,2015,573.7224414820322
NZLZ,NZL,2020,544.7461813114707
NZLZ,NZL,2025,524.7835924900105
NZLZ,NZL,2030,506.0863777987342
NZLZ,NZL,2035,493.8548968637025
NZLZ,NZL,2040,492.0839956769178
NZLZ,NZL,2045,488.8023920747697
NZLZ,NZL,2050,484.7085861103629
NZLZ,NZL,2060,482.4670228026166
NZLZ,NZL,2070,470.7730317894424
NZLZ,NZL,2080,431.85326994956085
NZLZ,NZL,2090,397.6130946797855
NZLZ,NZL,2100,363.4178304753642
ARPA,OMN,2005,52.76738097967577
ARPA,OMN,2010,53.83746574260486
ARPA,OMN,2015,67.3798863237273
ARPA,OMN,2020,62.57888087041411
ARPA,OMN,2025,61.13969139733318
ARPA,OMN,2030,60.68386132292926
ARPA,OMN,2035,61.411804585125154
ARPA,OMN,2040,62.76747627029833
ARPA,OMN,2045,63.98280696389973
ARPA,OMN,2050,64.8374930031682
ARPA,OMN,2060,64.09745477498507
ARPA,OMN,2070,59.935002953165736
ARPA,OMN,2080,53.71273458338101
ARPA,OMN,2090,46.572597086832864
ARPA,OMN,2100,40.74170772107967
ASAC,PAK,2005,317.1014247087728
ASAC,PAK,2010,333.51395880716154
ASAC,PAK,2015,323.67317723446564
ASAC,PAK,2020,338.6728386801981
ASAC,PAK,2025,367.01307615228876
ASAC,PAK,2030,413.2395954582976
ASAC,PAK,2035,488.6777721725559
ASAC,PAK,2040,585.1910182597757
ASAC,PAK,2045,690.192025320621
ASAC,PAK,2050,819.7813043487752
ASAC,PAK,2060,1129.655601774592
ASAC,PAK,2070,1482.0154720491057
ASAC,PAK,2080,1718.2427622231053
ASAC,PAK,2090,1798.554130929371
ASAC,PAK,2100,1801.4450360019473
HAMU,PAK,2005,168.87477130579646
HAMU,PAK,2010,177.50153954476937
HAMU,PAK,2015,175.24586874800409
HAMU,PAK,2020,180.4598733481869
HAMU,PAK,2025,188.7253122646988
HAMU,PAK,2030,198.93094849372503
HAMU,PAK,2035,213.94450157742273
HAMU,PAK,2040,227.77874122007913
HAMU,PAK,2045,237.3046919830213
HAMU,PAK,2050,246.01255311192222
HAMU,PAK,2060,254.02958933761235
HAMU,PAK,2070,249.147578527039
HAMU,PAK,2080,247.03295318458413
HAMU,PAK,2090,247.92647743335988
HAMU,PAK,2100,252.8596353699511
INDU,PAK,2005,8784.910435099093
INDU,PAK,2010,9109.363595856988
INDU,PAK,2015,8967.904792413043
INDU,PAK,2020,9234.543593134047
INDU,PAK,2025,9715.028373972253
INDU,PAK,2030,10505.133330521103
INDU,PAK,2035,11417.528164508758
INDU,PAK,2040,12313.767004884388
INDU,PAK,2045,13173.26600110612
INDU,PAK,2050,14158.10711090104
INDU,PAK,2060,15839.531226358342
INDU,PAK,2070,16504.773461657765
INDU,PAK,2080,16944.097867272474
INDU,PAK,2090,17436.70421839557
INDU,PAK,2100,17900.534304065965
SABA,PAK,2005,2549.27265998437
SABA,PAK,2010,2621.432865263986
SABA,PAK,2015,2599.603961409476
SABA,PAK,2020,2689.2564618503593
SABA,PAK,2025,2848.420321880988
SABA,PAK,2030,3122.86322781803
SABA,PAK,2035,3458.4379885970034
SABA,PAK,2040,3822.008929539037
SABA,PAK,2045,4155.83213535289
SABA,PAK,2050,4288.749005977481
SABA,PAK,2060,4527.514836628608
SABA,PAK,2070,4712.912326183982
SABA,PAK,2080,4834.697422793813
SABA,PAK,2090,4861.390516908426
SABA,PAK,2100,4845.142985092457
CEPC,PAN,2005,122.02567720948798
CEPC,PAN,2010,134.9059495246491
CEPC,PAN,2015,119.12823159801042
